barcodes,UMI,cell
28131,1,noise
28132,1,noise
28133,1,noise
28134,1,noise
28135,1,noise
28136,1,noise
28137,1,noise
28138,1,noise
28139,1,noise
28140,1,noise
28141,1,noise
28142,1,noise
28143,1,noise
28144,1,noise
28145,1,noise
28146,1,noise
28147,1,noise
28148,1,noise
28149,1,noise
28150,1,noise
28151,1,noise
28152,1,noise
28153,1,noise
28154,1,noise
28155,1,noise
28156,1,noise
28157,1,noise
28158,1,noise
28159,1,noise
28160,1,noise
28161,1,noise
28162,1,noise
28163,1,noise
28164,1,noise
28165,1,noise
28166,1,noise
28167,1,noise
28168,1,noise
28169,1,noise
28170,1,noise
28171,1,noise
28172,1,noise
28173,1,noise
28174,1,noise
28175,1,noise
28176,1,noise
28177,1,noise
28178,1,noise
28179,1,noise
28180,1,noise
28181,1,noise
28182,1,noise
28183,1,noise
28184,1,noise
28185,1,noise
28186,1,noise
28187,1,noise
28188,1,noise
28189,1,noise
28190,1,noise
28191,1,noise
28192,1,noise
28193,1,noise
28194,1,noise
28195,1,noise
28196,1,noise
28197,1,noise
28198,1,noise
28199,1,noise
28200,1,noise
28201,1,noise
28202,1,noise
28203,1,noise
28204,1,noise
28205,1,noise
28206,1,noise
28207,1,noise
28208,1,noise
28209,1,noise
28210,1,noise
28211,1,noise
28212,1,noise
28213,1,noise
28214,1,noise
28215,1,noise
28216,1,noise
28217,1,noise
28218,1,noise
28219,1,noise
28220,1,noise
28221,1,noise
28222,1,noise
28223,1,noise
28224,1,noise
28225,1,noise
28226,1,noise
28227,1,noise
28228,1,noise
28229,1,noise
28230,1,noise
28231,1,noise
28232,1,noise
28233,1,noise
28234,1,noise
28235,1,noise
28236,1,noise
28237,1,noise
28238,1,noise
28239,1,noise
28240,1,noise
28241,1,noise
28242,1,noise
28243,1,noise
28244,1,noise
28245,1,noise
28246,1,noise
28247,1,noise
28248,1,noise
28249,1,noise
28250,1,noise
28251,1,noise
28252,1,noise
28253,1,noise
28254,1,noise
28255,1,noise
28256,1,noise
28257,1,noise
28258,1,noise
28259,1,noise
28260,1,noise
28261,1,noise
28262,1,noise
28263,1,noise
28264,1,noise
28265,1,noise
28266,1,noise
28267,1,noise
28268,1,noise
28269,1,noise
28270,1,noise
28271,1,noise
28272,1,noise
28273,1,noise
28274,1,noise
28275,1,noise
28276,1,noise
28277,1,noise
28278,1,noise
28279,1,noise
28280,1,noise
28281,1,noise
28282,1,noise
28283,1,noise
28284,1,noise
28285,1,noise
28286,1,noise
28287,1,noise
28288,1,noise
28289,1,noise
28290,1,noise
28291,1,noise
28292,1,noise
28293,1,noise
28294,1,noise
28295,1,noise
28296,1,noise
28297,1,noise
28298,1,noise
28299,1,noise
28300,1,noise
28301,1,noise
28302,1,noise
28303,1,noise
28304,1,noise
28305,1,noise
28306,1,noise
28307,1,noise
28308,1,noise
28309,1,noise
28310,1,noise
28311,1,noise
28312,1,noise
28313,1,noise
28314,1,noise
28315,1,noise
28316,1,noise
28317,1,noise
28318,1,noise
28319,1,noise
28320,1,noise
28321,1,noise
28322,1,noise
28323,1,noise
28324,1,noise
28325,1,noise
28326,1,noise
28327,1,noise
28328,1,noise
28329,1,noise
28330,1,noise
28331,1,noise
28332,1,noise
28333,1,noise
28334,1,noise
28335,1,noise
28336,1,noise
28337,1,noise
28338,1,noise
28339,1,noise
28340,1,noise
28341,1,noise
28342,1,noise
28343,1,noise
28344,1,noise
28345,1,noise
28346,1,noise
28347,1,noise
28348,1,noise
28349,1,noise
28350,1,noise
28351,1,noise
28352,1,noise
28353,1,noise
28354,1,noise
28355,1,noise
28356,1,noise
28357,1,noise
28358,1,noise
28359,1,noise
28360,1,noise
28361,1,noise
28362,1,noise
28363,1,noise
28364,1,noise
28365,1,noise
28366,1,noise
28367,1,noise
28368,1,noise
28369,1,noise
28370,1,noise
28371,1,noise
28372,1,noise
28373,1,noise
28374,1,noise
28375,1,noise
28376,1,noise
28377,1,noise
28378,1,noise
28379,1,noise
28380,1,noise
28381,1,noise
28382,1,noise
28383,1,noise
28384,1,noise
28385,1,noise
28386,1,noise
28387,1,noise
28388,1,noise
28389,1,noise
28390,1,noise
28391,1,noise
28392,1,noise
28393,1,noise
28394,1,noise
28395,1,noise
28396,1,noise
28397,1,noise
28398,1,noise
28399,1,noise
28400,1,noise
28401,1,noise
28402,1,noise
28403,1,noise
28404,1,noise
28405,1,noise
28406,1,noise
28407,1,noise
28408,1,noise
28409,1,noise
28410,1,noise
28411,1,noise
28412,1,noise
28413,1,noise
28414,1,noise
28415,1,noise
28416,1,noise
28417,1,noise
28418,1,noise
28419,1,noise
28420,1,noise
28421,1,noise
28422,1,noise
28423,1,noise
28424,1,noise
28425,1,noise
28426,1,noise
28427,1,noise
28428,1,noise
28429,1,noise
28430,1,noise
28431,1,noise
28432,1,noise
28433,1,noise
28434,1,noise
28435,1,noise
28436,1,noise
28437,1,noise
28438,1,noise
28439,1,noise
28440,1,noise
28441,1,noise
28442,1,noise
28443,1,noise
28444,1,noise
28445,1,noise
28446,1,noise
28447,1,noise
28448,1,noise
28449,1,noise
28450,1,noise
28451,1,noise
28452,1,noise
28453,1,noise
28454,1,noise
28455,1,noise
28456,1,noise
28457,1,noise
28458,1,noise
28459,1,noise
28460,1,noise
28461,1,noise
28462,1,noise
28463,1,noise
28464,1,noise
28465,1,noise
28466,1,noise
28467,1,noise
28468,1,noise
28469,1,noise
28470,1,noise
28471,1,noise
28472,1,noise
28473,1,noise
28474,1,noise
28475,1,noise
28476,1,noise
28477,1,noise
28478,1,noise
28479,1,noise
28480,1,noise
28481,1,noise
28482,1,noise
28483,1,noise
28484,1,noise
28485,1,noise
28486,1,noise
28487,1,noise
28488,1,noise
28489,1,noise
28490,1,noise
28491,1,noise
28492,1,noise
28493,1,noise
28494,1,noise
28495,1,noise
28496,1,noise
28497,1,noise
28498,1,noise
28499,1,noise
28500,1,noise
28501,1,noise
28502,1,noise
28503,1,noise
28504,1,noise
28505,1,noise
28506,1,noise
28507,1,noise
28508,1,noise
28509,1,noise
28510,1,noise
28511,1,noise
28512,1,noise
28513,1,noise
28514,1,noise
28515,1,noise
28516,1,noise
28517,1,noise
28518,1,noise
28519,1,noise
28520,1,noise
28521,1,noise
28522,1,noise
28523,1,noise
28524,1,noise
28525,1,noise
28526,1,noise
28527,1,noise
28528,1,noise
28529,1,noise
28530,1,noise
28531,1,noise
28532,1,noise
28533,1,noise
28534,1,noise
28535,1,noise
28536,1,noise
28537,1,noise
28538,1,noise
28539,1,noise
28540,1,noise
28541,1,noise
28542,1,noise
28543,1,noise
28544,1,noise
28545,1,noise
28546,1,noise
28547,1,noise
28548,1,noise
28549,1,noise
28550,1,noise
28551,1,noise
28552,1,noise
28553,1,noise
28554,1,noise
28555,1,noise
28556,1,noise
28557,1,noise
28558,1,noise
28559,1,noise
28560,1,noise
28561,1,noise
28562,1,noise
28563,1,noise
28564,1,noise
28565,1,noise
28566,1,noise
28567,1,noise
28568,1,noise
28569,1,noise
28570,1,noise
28571,1,noise
28572,1,noise
28573,1,noise
28574,1,noise
28575,1,noise
28576,1,noise
28577,1,noise
28578,1,noise
28579,1,noise
28580,1,noise
28581,1,noise
28582,1,noise
28583,1,noise
28584,1,noise
28585,1,noise
28586,1,noise
28587,1,noise
28588,1,noise
28589,1,noise
28590,1,noise
28591,1,noise
28592,1,noise
28593,1,noise
28594,1,noise
28595,1,noise
28596,1,noise
28597,1,noise
28598,1,noise
28599,1,noise
28600,1,noise
28601,1,noise
28602,1,noise
28603,1,noise
28604,1,noise
28605,1,noise
28606,1,noise
28607,1,noise
28608,1,noise
28609,1,noise
28610,1,noise
28611,1,noise
28612,1,noise
28613,1,noise
28614,1,noise
28615,1,noise
28616,1,noise
28617,1,noise
28618,1,noise
28619,1,noise
28620,1,noise
28621,1,noise
28622,1,noise
28623,1,noise
28624,1,noise
28625,1,noise
28626,1,noise
28627,1,noise
28628,1,noise
28629,1,noise
28630,1,noise
28631,1,noise
28632,1,noise
28633,1,noise
28634,1,noise
28635,1,noise
28636,1,noise
28637,1,noise
28638,1,noise
28639,1,noise
28640,1,noise
28641,1,noise
28642,1,noise
28643,1,noise
28644,1,noise
28645,1,noise
28646,1,noise
28647,1,noise
28648,1,noise
28649,1,noise
28650,1,noise
28651,1,noise
28652,1,noise
28653,1,noise
28654,1,noise
28655,1,noise
28656,1,noise
28657,1,noise
28658,1,noise
28659,1,noise
28660,1,noise
28661,1,noise
28662,1,noise
28663,1,noise
28664,1,noise
28665,1,noise
28666,1,noise
28667,1,noise
28668,1,noise
28669,1,noise
28670,1,noise
28671,1,noise
28672,1,noise
28673,1,noise
28674,1,noise
28675,1,noise
28676,1,noise
28677,1,noise
28678,1,noise
28679,1,noise
28680,1,noise
28681,1,noise
28682,1,noise
28683,1,noise
28684,1,noise
28685,1,noise
28686,1,noise
28687,1,noise
28688,1,noise
28689,1,noise
28690,1,noise
28691,1,noise
28692,1,noise
28693,1,noise
28694,1,noise
28695,1,noise
28696,1,noise
28697,1,noise
28698,1,noise
28699,1,noise
28700,1,noise
28701,1,noise
28702,1,noise
28703,1,noise
28704,1,noise
28705,1,noise
28706,1,noise
28707,1,noise
28708,1,noise
28709,1,noise
28710,1,noise
28711,1,noise
28712,1,noise
28713,1,noise
28714,1,noise
28715,1,noise
28716,1,noise
28717,1,noise
28718,1,noise
28719,1,noise
28720,1,noise
28721,1,noise
28722,1,noise
28723,1,noise
28724,1,noise
28725,1,noise
28726,1,noise
28727,1,noise
28728,1,noise
28729,1,noise
28730,1,noise
28731,1,noise
28732,1,noise
28733,1,noise
28734,1,noise
28735,1,noise
28736,1,noise
28737,1,noise
28738,1,noise
28739,1,noise
28740,1,noise
28741,1,noise
28742,1,noise
28743,1,noise
28744,1,noise
28745,1,noise
28746,1,noise
28747,1,noise
28748,1,noise
28749,1,noise
28750,1,noise
28751,1,noise
28752,1,noise
28753,1,noise
28754,1,noise
28755,1,noise
28756,1,noise
28757,1,noise
28758,1,noise
28759,1,noise
28760,1,noise
28761,1,noise
28762,1,noise
28763,1,noise
28764,1,noise
28765,1,noise
28766,1,noise
28767,1,noise
28768,1,noise
28769,1,noise
28770,1,noise
28771,1,noise
28772,1,noise
28773,1,noise
28774,1,noise
28775,1,noise
28776,1,noise
28777,1,noise
28778,1,noise
28779,1,noise
28780,1,noise
28781,1,noise
28782,1,noise
28783,1,noise
28784,1,noise
28785,1,noise
28786,1,noise
28787,1,noise
28788,1,noise
28789,1,noise
28790,1,noise
28791,1,noise
28792,1,noise
28793,1,noise
28794,1,noise
28795,1,noise
28796,1,noise
28797,1,noise
28798,1,noise
28799,1,noise
28800,1,noise
28801,1,noise
28802,1,noise
28803,1,noise
28804,1,noise
28805,1,noise
28806,1,noise
28807,1,noise
28808,1,noise
28809,1,noise
28810,1,noise
28811,1,noise
28812,1,noise
28813,1,noise
28814,1,noise
28815,1,noise
28816,1,noise
28817,1,noise
28818,1,noise
28819,1,noise
28820,1,noise
28821,1,noise
28822,1,noise
28823,1,noise
28824,1,noise
28825,1,noise
28826,1,noise
28827,1,noise
28828,1,noise
28829,1,noise
28830,1,noise
28831,1,noise
28832,1,noise
28833,1,noise
28834,1,noise
28835,1,noise
28836,1,noise
28837,1,noise
28838,1,noise
28839,1,noise
28840,1,noise
28841,1,noise
28842,1,noise
28843,1,noise
28844,1,noise
28845,1,noise
28846,1,noise
28847,1,noise
28848,1,noise
28849,1,noise
28850,1,noise
28851,1,noise
28852,1,noise
28853,1,noise
28854,1,noise
28855,1,noise
28856,1,noise
28857,1,noise
28858,1,noise
28859,1,noise
28860,1,noise
28861,1,noise
28862,1,noise
28863,1,noise
28864,1,noise
28865,1,noise
28866,1,noise
28867,1,noise
28868,1,noise
28869,1,noise
28870,1,noise
28871,1,noise
28872,1,noise
28873,1,noise
28874,1,noise
28875,1,noise
28876,1,noise
28877,1,noise
28878,1,noise
28879,1,noise
28880,1,noise
28881,1,noise
28882,1,noise
28883,1,noise
28884,1,noise
28885,1,noise
28886,1,noise
28887,1,noise
28888,1,noise
28889,1,noise
28890,1,noise
28891,1,noise
28892,1,noise
28893,1,noise
28894,1,noise
28895,1,noise
28896,1,noise
28897,1,noise
28898,1,noise
28899,1,noise
28900,1,noise
28901,1,noise
28902,1,noise
28903,1,noise
28904,1,noise
28905,1,noise
28906,1,noise
28907,1,noise
28908,1,noise
28909,1,noise
28910,1,noise
28911,1,noise
28912,1,noise
28913,1,noise
28914,1,noise
28915,1,noise
28916,1,noise
28917,1,noise
28918,1,noise
28919,1,noise
28920,1,noise
28921,1,noise
28922,1,noise
28923,1,noise
28924,1,noise
28925,1,noise
28926,1,noise
28927,1,noise
28928,1,noise
28929,1,noise
28930,1,noise
28931,1,noise
28932,1,noise
28933,1,noise
28934,1,noise
28935,1,noise
28936,1,noise
28937,1,noise
28938,1,noise
28939,1,noise
28940,1,noise
28941,1,noise
28942,1,noise
28943,1,noise
28944,1,noise
28945,1,noise
28946,1,noise
28947,1,noise
28948,1,noise
28949,1,noise
28950,1,noise
28951,1,noise
28952,1,noise
28953,1,noise
28954,1,noise
28955,1,noise
28956,1,noise
28957,1,noise
28958,1,noise
28959,1,noise
28960,1,noise
28961,1,noise
28962,1,noise
28963,1,noise
28964,1,noise
28965,1,noise
28966,1,noise
28967,1,noise
28968,1,noise
28969,1,noise
28970,1,noise
28971,1,noise
28972,1,noise
28973,1,noise
28974,1,noise
28975,1,noise
28976,1,noise
28977,1,noise
28978,1,noise
28979,1,noise
28980,1,noise
28981,1,noise
28982,1,noise
28983,1,noise
28984,1,noise
28985,1,noise
28986,1,noise
28987,1,noise
28988,1,noise
28989,1,noise
28990,1,noise
28991,1,noise
28992,1,noise
28993,1,noise
28994,1,noise
28995,1,noise
28996,1,noise
28997,1,noise
28998,1,noise
28999,1,noise
29000,1,noise
29001,1,noise
29002,1,noise
29003,1,noise
29004,1,noise
29005,1,noise
29006,1,noise
29007,1,noise
29008,1,noise
29009,1,noise
29010,1,noise
29011,1,noise
29012,1,noise
29013,1,noise
29014,1,noise
29015,1,noise
29016,1,noise
29017,1,noise
29018,1,noise
29019,1,noise
29020,1,noise
29021,1,noise
29022,1,noise
29023,1,noise
29024,1,noise
29025,1,noise
29026,1,noise
29027,1,noise
29028,1,noise
29029,1,noise
29030,1,noise
29031,1,noise
29032,1,noise
29033,1,noise
29034,1,noise
29035,1,noise
29036,1,noise
29037,1,noise
29038,1,noise
29039,1,noise
29040,1,noise
29041,1,noise
29042,1,noise
29043,1,noise
29044,1,noise
29045,1,noise
29046,1,noise
29047,1,noise
29048,1,noise
29049,1,noise
29050,1,noise
29051,1,noise
29052,1,noise
29053,1,noise
29054,1,noise
29055,1,noise
29056,1,noise
29057,1,noise
29058,1,noise
29059,1,noise
29060,1,noise
29061,1,noise
29062,1,noise
29063,1,noise
29064,1,noise
29065,1,noise
29066,1,noise
29067,1,noise
29068,1,noise
29069,1,noise
29070,1,noise
29071,1,noise
29072,1,noise
29073,1,noise
29074,1,noise
29075,1,noise
29076,1,noise
29077,1,noise
29078,1,noise
29079,1,noise
29080,1,noise
29081,1,noise
29082,1,noise
29083,1,noise
29084,1,noise
29085,1,noise
29086,1,noise
29087,1,noise
29088,1,noise
29089,1,noise
29090,1,noise
29091,1,noise
29092,1,noise
29093,1,noise
29094,1,noise
29095,1,noise
29096,1,noise
29097,1,noise
29098,1,noise
29099,1,noise
29100,1,noise
29101,1,noise
29102,1,noise
29103,1,noise
29104,1,noise
29105,1,noise
29106,1,noise
29107,1,noise
29108,1,noise
29109,1,noise
29110,1,noise
29111,1,noise
29112,1,noise
29113,1,noise
29114,1,noise
29115,1,noise
29116,1,noise
29117,1,noise
29118,1,noise
29119,1,noise
29120,1,noise
29121,1,noise
29122,1,noise
29123,1,noise
29124,1,noise
29125,1,noise
29126,1,noise
29127,1,noise
29128,1,noise
29129,1,noise
29130,1,noise
29131,1,noise
29132,1,noise
29133,1,noise
29134,1,noise
29135,1,noise
29136,1,noise
29137,1,noise
29138,1,noise
29139,1,noise
29140,1,noise
29141,1,noise
29142,1,noise
29143,1,noise
29144,1,noise
29145,1,noise
29146,1,noise
29147,1,noise
29148,1,noise
29149,1,noise
29150,1,noise
29151,1,noise
29152,1,noise
29153,1,noise
29154,1,noise
29155,1,noise
29156,1,noise
29157,1,noise
29158,1,noise
29159,1,noise
29160,1,noise
29161,1,noise
29162,1,noise
29163,1,noise
29164,1,noise
29165,1,noise
29166,1,noise
29167,1,noise
29168,1,noise
29169,1,noise
29170,1,noise
29171,1,noise
29172,1,noise
29173,1,noise
29174,1,noise
29175,1,noise
29176,1,noise
29177,1,noise
29178,1,noise
29179,1,noise
29180,1,noise
29181,1,noise
29182,1,noise
29183,1,noise
29184,1,noise
29185,1,noise
29186,1,noise
29187,1,noise
29188,1,noise
29189,1,noise
29190,1,noise
29191,1,noise
29192,1,noise
29193,1,noise
29194,1,noise
29195,1,noise
29196,1,noise
29197,1,noise
29198,1,noise
29199,1,noise
29200,1,noise
29201,1,noise
29202,1,noise
29203,1,noise
29204,1,noise
29205,1,noise
29206,1,noise
29207,1,noise
29208,1,noise
29209,1,noise
29210,1,noise
29211,1,noise
29212,1,noise
29213,1,noise
29214,1,noise
29215,1,noise
29216,1,noise
29217,1,noise
29218,1,noise
29219,1,noise
29220,1,noise
29221,1,noise
29222,1,noise
29223,1,noise
29224,1,noise
29225,1,noise
29226,1,noise
29227,1,noise
29228,1,noise
29229,1,noise
29230,1,noise
29231,1,noise
29232,1,noise
29233,1,noise
29234,1,noise
29235,1,noise
29236,1,noise
29237,1,noise
29238,1,noise
29239,1,noise
29240,1,noise
29241,1,noise
29242,1,noise
29243,1,noise
29244,1,noise
29245,1,noise
29246,1,noise
29247,1,noise
29248,1,noise
29249,1,noise
29250,1,noise
29251,1,noise
29252,1,noise
29253,1,noise
29254,1,noise
29255,1,noise
29256,1,noise
29257,1,noise
29258,1,noise
29259,1,noise
29260,1,noise
29261,1,noise
29262,1,noise
29263,1,noise
29264,1,noise
29265,1,noise
29266,1,noise
29267,1,noise
29268,1,noise
29269,1,noise
29270,1,noise
29271,1,noise
29272,1,noise
29273,1,noise
29274,1,noise
29275,1,noise
29276,1,noise
29277,1,noise
29278,1,noise
29279,1,noise
29280,1,noise
29281,1,noise
29282,1,noise
29283,1,noise
29284,1,noise
29285,1,noise
29286,1,noise
29287,1,noise
29288,1,noise
29289,1,noise
29290,1,noise
29291,1,noise
29292,1,noise
29293,1,noise
29294,1,noise
29295,1,noise
29296,1,noise
29297,1,noise
29298,1,noise
29299,1,noise
29300,1,noise
29301,1,noise
29302,1,noise
29303,1,noise
29304,1,noise
29305,1,noise
29306,1,noise
29307,1,noise
29308,1,noise
29309,1,noise
29310,1,noise
29311,1,noise
29312,1,noise
29313,1,noise
29314,1,noise
29315,1,noise
29316,1,noise
29317,1,noise
29318,1,noise
29319,1,noise
29320,1,noise
29321,1,noise
29322,1,noise
29323,1,noise
29324,1,noise
29325,1,noise
29326,1,noise
29327,1,noise
29328,1,noise
29329,1,noise
29330,1,noise
29331,1,noise
29332,1,noise
29333,1,noise
29334,1,noise
29335,1,noise
29336,1,noise
29337,1,noise
29338,1,noise
29339,1,noise
29340,1,noise
29341,1,noise
29342,1,noise
29343,1,noise
29344,1,noise
29345,1,noise
29346,1,noise
29347,1,noise
29348,1,noise
29349,1,noise
29350,1,noise
29351,1,noise
29352,1,noise
29353,1,noise
29354,1,noise
29355,1,noise
29356,1,noise
29357,1,noise
29358,1,noise
29359,1,noise
29360,1,noise
29361,1,noise
29362,1,noise
29363,1,noise
29364,1,noise
29365,1,noise
29366,1,noise
29367,1,noise
29368,1,noise
29369,1,noise
29370,1,noise
29371,1,noise
29372,1,noise
29373,1,noise
29374,1,noise
29375,1,noise
29376,1,noise
29377,1,noise
29378,1,noise
29379,1,noise
29380,1,noise
29381,1,noise
29382,1,noise
29383,1,noise
29384,1,noise
29385,1,noise
29386,1,noise
29387,1,noise
29388,1,noise
29389,1,noise
29390,1,noise
29391,1,noise
29392,1,noise
29393,1,noise
29394,1,noise
29395,1,noise
29396,1,noise
29397,1,noise
29398,1,noise
29399,1,noise
29400,1,noise
29401,1,noise
29402,1,noise
29403,1,noise
29404,1,noise
29405,1,noise
29406,1,noise
29407,1,noise
29408,1,noise
29409,1,noise
29410,1,noise
29411,1,noise
29412,1,noise
29413,1,noise
29414,1,noise
29415,1,noise
29416,1,noise
29417,1,noise
29418,1,noise
29419,1,noise
29420,1,noise
29421,1,noise
29422,1,noise
29423,1,noise
29424,1,noise
29425,1,noise
29426,1,noise
29427,1,noise
29428,1,noise
29429,1,noise
29430,1,noise
29431,1,noise
29432,1,noise
29433,1,noise
29434,1,noise
29435,1,noise
29436,1,noise
29437,1,noise
29438,1,noise
29439,1,noise
29440,1,noise
29441,1,noise
29442,1,noise
29443,1,noise
29444,1,noise
29445,1,noise
29446,1,noise
29447,1,noise
29448,1,noise
29449,1,noise
29450,1,noise
29451,1,noise
29452,1,noise
29453,1,noise
29454,1,noise
29455,1,noise
29456,1,noise
29457,1,noise
29458,1,noise
29459,1,noise
29460,1,noise
29461,1,noise
29462,1,noise
29463,1,noise
29464,1,noise
29465,1,noise
29466,1,noise
29467,1,noise
29468,1,noise
29469,1,noise
29470,1,noise
29471,1,noise
29472,1,noise
29473,1,noise
29474,1,noise
29475,1,noise
29476,1,noise
29477,1,noise
29478,1,noise
29479,1,noise
29480,1,noise
29481,1,noise
29482,1,noise
29483,1,noise
29484,1,noise
29485,1,noise
29486,1,noise
29487,1,noise
29488,1,noise
29489,1,noise
29490,1,noise
29491,1,noise
29492,1,noise
29493,1,noise
29494,1,noise
29495,1,noise
29496,1,noise
29497,1,noise
29498,1,noise
29499,1,noise
29500,1,noise
29501,1,noise
29502,1,noise
29503,1,noise
29504,1,noise
29505,1,noise
29506,1,noise
29507,1,noise
29508,1,noise
29509,1,noise
29510,1,noise
29511,1,noise
29512,1,noise
29513,1,noise
29514,1,noise
29515,1,noise
29516,1,noise
29517,1,noise
29518,1,noise
29519,1,noise
29520,1,noise
29521,1,noise
29522,1,noise
29523,1,noise
29524,1,noise
29525,1,noise
29526,1,noise
29527,1,noise
29528,1,noise
29529,1,noise
29530,1,noise
29531,1,noise
29532,1,noise
29533,1,noise
29534,1,noise
29535,1,noise
29536,1,noise
29537,1,noise
29538,1,noise
29539,1,noise
29540,1,noise
29541,1,noise
29542,1,noise
29543,1,noise
29544,1,noise
29545,1,noise
29546,1,noise
29547,1,noise
29548,1,noise
29549,1,noise
29550,1,noise
29551,1,noise
29552,1,noise
29553,1,noise
29554,1,noise
29555,1,noise
29556,1,noise
29557,1,noise
29558,1,noise
29559,1,noise
29560,1,noise
29561,1,noise
29562,1,noise
29563,1,noise
29564,1,noise
29565,1,noise
29566,1,noise
29567,1,noise
29568,1,noise
29569,1,noise
29570,1,noise
29571,1,noise
29572,1,noise
29573,1,noise
29574,1,noise
29575,1,noise
29576,1,noise
29577,1,noise
29578,1,noise
29579,1,noise
29580,1,noise
29581,1,noise
29582,1,noise
29583,1,noise
29584,1,noise
29585,1,noise
29586,1,noise
29587,1,noise
29588,1,noise
29589,1,noise
29590,1,noise
29591,1,noise
29592,1,noise
29593,1,noise
29594,1,noise
29595,1,noise
29596,1,noise
29597,1,noise
29598,1,noise
29599,1,noise
29600,1,noise
29601,1,noise
29602,1,noise
29603,1,noise
29604,1,noise
29605,1,noise
29606,1,noise
29607,1,noise
29608,1,noise
29609,1,noise
29610,1,noise
29611,1,noise
29612,1,noise
29613,1,noise
29614,1,noise
29615,1,noise
29616,1,noise
29617,1,noise
29618,1,noise
29619,1,noise
29620,1,noise
29621,1,noise
29622,1,noise
29623,1,noise
29624,1,noise
29625,1,noise
29626,1,noise
29627,1,noise
29628,1,noise
29629,1,noise
29630,1,noise
29631,1,noise
29632,1,noise
29633,1,noise
29634,1,noise
29635,1,noise
29636,1,noise
29637,1,noise
29638,1,noise
29639,1,noise
29640,1,noise
29641,1,noise
29642,1,noise
29643,1,noise
29644,1,noise
29645,1,noise
29646,1,noise
29647,1,noise
29648,1,noise
29649,1,noise
29650,1,noise
29651,1,noise
29652,1,noise
29653,1,noise
29654,1,noise
29655,1,noise
29656,1,noise
29657,1,noise
29658,1,noise
29659,1,noise
29660,1,noise
29661,1,noise
29662,1,noise
29663,1,noise
29664,1,noise
29665,1,noise
29666,1,noise
29667,1,noise
29668,1,noise
29669,1,noise
29670,1,noise
29671,1,noise
29672,1,noise
29673,1,noise
29674,1,noise
29675,1,noise
29676,1,noise
29677,1,noise
29678,1,noise
29679,1,noise
29680,1,noise
29681,1,noise
29682,1,noise
29683,1,noise
29684,1,noise
29685,1,noise
29686,1,noise
29687,1,noise
29688,1,noise
29689,1,noise
29690,1,noise
29691,1,noise
29692,1,noise
29693,1,noise
29694,1,noise
29695,1,noise
29696,1,noise
29697,1,noise
29698,1,noise
29699,1,noise
29700,1,noise
29701,1,noise
29702,1,noise
29703,1,noise
29704,1,noise
29705,1,noise
29706,1,noise
29707,1,noise
29708,1,noise
29709,1,noise
29710,1,noise
29711,1,noise
29712,1,noise
29713,1,noise
29714,1,noise
29715,1,noise
29716,1,noise
29717,1,noise
29718,1,noise
29719,1,noise
29720,1,noise
29721,1,noise
29722,1,noise
29723,1,noise
29724,1,noise
29725,1,noise
29726,1,noise
29727,1,noise
29728,1,noise
29729,1,noise
29730,1,noise
29731,1,noise
29732,1,noise
29733,1,noise
29734,1,noise
29735,1,noise
29736,1,noise
29737,1,noise
29738,1,noise
29739,1,noise
29740,1,noise
29741,1,noise
29742,1,noise
29743,1,noise
29744,1,noise
29745,1,noise
29746,1,noise
29747,1,noise
29748,1,noise
29749,1,noise
29750,1,noise
29751,1,noise
29752,1,noise
29753,1,noise
29754,1,noise
29755,1,noise
29756,1,noise
29757,1,noise
29758,1,noise
29759,1,noise
29760,1,noise
29761,1,noise
29762,1,noise
29763,1,noise
29764,1,noise
29765,1,noise
29766,1,noise
29767,1,noise
29768,1,noise
29769,1,noise
29770,1,noise
29771,1,noise
29772,1,noise
29773,1,noise
29774,1,noise
29775,1,noise
29776,1,noise
29777,1,noise
29778,1,noise
29779,1,noise
29780,1,noise
29781,1,noise
29782,1,noise
29783,1,noise
29784,1,noise
29785,1,noise
29786,1,noise
29787,1,noise
29788,1,noise
29789,1,noise
29790,1,noise
29791,1,noise
29792,1,noise
29793,1,noise
29794,1,noise
29795,1,noise
29796,1,noise
29797,1,noise
29798,1,noise
29799,1,noise
29800,1,noise
29801,1,noise
29802,1,noise
29803,1,noise
29804,1,noise
29805,1,noise
29806,1,noise
29807,1,noise
29808,1,noise
29809,1,noise
29810,1,noise
29811,1,noise
29812,1,noise
29813,1,noise
29814,1,noise
29815,1,noise
29816,1,noise
29817,1,noise
29818,1,noise
29819,1,noise
29820,1,noise
29821,1,noise
29822,1,noise
29823,1,noise
29824,1,noise
29825,1,noise
29826,1,noise
29827,1,noise
29828,1,noise
29829,1,noise
29830,1,noise
29831,1,noise
29832,1,noise
29833,1,noise
29834,1,noise
29835,1,noise
29836,1,noise
29837,1,noise
29838,1,noise
29839,1,noise
29840,1,noise
29841,1,noise
29842,1,noise
29843,1,noise
29844,1,noise
29845,1,noise
29846,1,noise
29847,1,noise
29848,1,noise
29849,1,noise
29850,1,noise
29851,1,noise
29852,1,noise
29853,1,noise
29854,1,noise
29855,1,noise
29856,1,noise
29857,1,noise
29858,1,noise
29859,1,noise
29860,1,noise
29861,1,noise
29862,1,noise
29863,1,noise
29864,1,noise
29865,1,noise
29866,1,noise
29867,1,noise
29868,1,noise
29869,1,noise
29870,1,noise
29871,1,noise
29872,1,noise
29873,1,noise
29874,1,noise
29875,1,noise
29876,1,noise
29877,1,noise
29878,1,noise
